cat_0,cat_1,cat_2,cat_3,cat_4,label
Blue,Green,Green,Red,Green,0
Red,Red,Blue,Blue,Blue,0
Blue,Green,Blue,Green,Blue,0
Green,Red,Green,Green,Blue,0
Green,Red,Red,Blue,Red,0
Green,Red,Blue,Green,Blue,1
Green,Red,Blue,Blue,Green,0
Blue,Green,Green,Green,Green,0
Red,Green,Blue,Red,Blue,0
Red,Green,Red,Red,Blue,0
Blue,Green,Red,Red,Red,0
Green,Green,Green,Green,Green,1
Blue,Red,Red,Red,Red,1
Red,Red,Red,Red,Blue,0
Red,Blue,Green,Red,Green,1
Green,Green,Blue,Green,Green,1
Green,Red,Red,Blue,Blue,1
Red,Blue,Red,Green,Green,0
Blue,Red,Red,Blue,Red,1
Green,Blue,Blue,Red,Blue,0
Red,Red,Red,Red,Red,1
Blue,Green,Green,Blue,Blue,0
Green,Green,Green,Green,Green,0
Red,Blue,Red,Green,Green,1
Green,Red,Red,Green,Red,0
Red,Green,Red,Blue,Blue,1
Blue,Blue,Green,Green,Green,1
Blue,Blue,Red,Red,Blue,0
Blue,Blue,Blue,Red,Blue,0
Red,Blue,Blue,Blue,Red,0
Red,Green,Blue,Green,Green,0
Red,Red,Green,Blue,Red,0
Blue,Blue,Green,Green,Green,1
Green,Red,Red,Green,Red,0
Green,Blue,Blue,Blue,Green,0
Blue,Red,Blue,Blue,Blue,1
Red,Green,Red,Green,Green,0
Blue,Green,Red,Red,Green,0
Blue,Blue,Red,Blue,Green,1
Green,Red,Green,Red,Green,0
Red,Blue,Green,Green,Red,1
Red,Green,Red,Green,Blue,1
Red,Green,Blue,Blue,Green,1
Red,Green,Blue,Green,Red,0
Blue,Green,Red,Blue,Red,0
Blue,Green,Red,Blue,Red,0
Red,Green,Red,Blue,Blue,1
Blue,Blue,Green,Red,Green,1
Red,Red,Red,Green,Red,0
Green,Blue,Blue,Red,Green,0
Blue,Green,Green,Red,Blue,0
Red,Red,Blue,Blue,Green,0
Blue,Green,Green,Green,Blue,1
Red,Green,Red,Red,Blue,0
Red,Red,Blue,Green,Red,1
Blue,Red,Red,Green,Red,1
Blue,Red,Green,Green,Blue,0
Green,Red,Green,Blue,Green,0
Green,Green,Blue,Green,Green,0
Red,Blue,Green,Blue,Green,0
Green,Green,Red,Red,Red,1
Blue,Blue,Red,Blue,Green,1
Green,Green,Red,Blue,Red,1
Blue,Green,Red,Blue,Blue,0
Green,Red,Red,Red,Green,0
Red,Green,Green,Green,Blue,1
Red,Red,Green,Green,Red,0
Green,Red,Blue,Green,Red,0
Green,Red,Red,Green,Blue,0
Red,Red,Red,Blue,Blue,0
Green,Blue,Green,Green,Blue,0
Green,Blue,Green,Blue,Blue,0
Green,Red,Green,Blue,Red,1
Green,Green,Green,Red,Blue,0
Green,Green,Green,Green,Green,0
Blue,Blue,Green,Red,Blue,0
Red,Blue,Green,Blue,Green,1
Blue,Green,Green,Green,Green,0
Red,Green,Red,Red,Green,0
Red,Blue,Green,Red,Green,0
Green,Green,Red,Blue,Blue,1
Red,Green,Red,Red,Red,0
Green,Red,Green,Red,Blue,1
Red,Red,Blue,Green,Green,1
Red,Blue,Green,Red,Blue,0
Green,Green,Blue,Blue,Blue,1
Blue,Red,Blue,Green,Green,0
Red,Green,Green,Blue,Green,1
Red,Blue,Blue,Red,Blue,0
Blue,Red,Blue,Red,Red,1
Green,Green,Blue,Blue,Red,0
Blue,Red,Red,Blue,Red,0
Green,Blue,Green,Blue,Red,0
Blue,Green,Red,Blue,Blue,0
Blue,Green,Green,Blue,Red,0
Red,Green,Red,Green,Blue,0
Green,Green,Blue,Red,Green,0
Green,Blue,Red,Green,Blue,0
Green,Blue,Red,Red,Red,1
Red,Green,Green,Red,Red,0
Red,Green,Red,Red,Red,0
Blue,Red,Blue,Blue,Red,0
Blue,Red,Green,Green,Green,0
Green,Blue,Red,Red,Red,1
Green,Green,Red,Green,Red,0
Red,Red,Red,Red,Red,1
Red,Green,Red,Red,Green,1
Green,Green,Red,Blue,Blue,1
Green,Blue,Green,Red,Blue,0
Red,Blue,Red,Blue,Red,1
Red,Blue,Red,Red,Red,1
Blue,Blue,Red,Red,Blue,0
Blue,Red,Red,Red,Green,0
Blue,Green,Blue,Blue,Blue,0
Blue,Blue,Blue,Blue,Green,0
Red,Red,Green,Green,Green,0
Green,Blue,Red,Blue,Red,0
Red,Green,Blue,Green,Blue,0
Red,Green,Green,Red,Red,0
Red,Green,Blue,Green,Blue,0
Green,Green,Red,Blue,Green,0
Green,Red,Red,Blue,Green,0
Blue,Green,Blue,Red,Green,0
Blue,Red,Red,Blue,Green,0
Green,Red,Green,Green,Green,1
Red,Blue,Green,Red,Red,0
Blue,Green,Green,Blue,Blue,0
Red,Red,Blue,Green,Red,1
Red,Green,Red,Green,Green,0
Green,Blue,Blue,Blue,Green,0
Green,Blue,Red,Green,Red,1
Red,Green,Green,Red,Red,1
Blue,Blue,Green,Blue,Blue,0
Blue,Blue,Red,Green,Blue,0
Red,Red,Red,Blue,Blue,1
Green,Blue,Blue,Red,Green,0
Blue,Blue,Red,Red,Blue,0
Green,Green,Red,Red,Blue,1
Red,Blue,Green,Green,Blue,0
Red,Green,Red,Green,Blue,0
Blue,Blue,Green,Red,Red,0
Red,Green,Green,Green,Green,1
Green,Red,Green,Green,Red,0
Green,Red,Red,Blue,Blue,0
Blue,Blue,Green,Blue,Red,0
Green,Blue,Red,Green,Green,0
Blue,Green,Red,Green,Red,0
Green,Blue,Red,Green,Green,1
Green,Red,Red,Red,Blue,0
Blue,Red,Green,Blue,Red,0
Green,Blue,Green,Green,Green,1
Green,Blue,Blue,Blue,Red,0
Blue,Green,Blue,Green,Red,1
Green,Green,Green,Red,Blue,0
Blue,Red,Green,Blue,Red,0
Blue,Red,Green,Blue,Red,0
Blue,Blue,Blue,Blue,Red,1
Green,Red,Red,Red,Green,0
Blue,Blue,Blue,Green,Blue,0
Green,Blue,Blue,Red,Green,0
Red,Red,Red,Green,Green,0
Blue,Red,Blue,Red,Green,0
Green,Green,Red,Green,Red,1
Blue,Red,Blue,Red,Blue,0
Green,Blue,Green,Green,Blue,1
Red,Red,Red,Red,Red,0
Green,Red,Green,Green,Green,0
Blue,Blue,Green,Blue,Red,0
Red,Green,Red,Green,Green,0
Red,Blue,Red,Red,Green,1
Green,Green,Green,Blue,Blue,1
Blue,Green,Green,Green,Blue,0
Green,Red,Red,Green,Red,0
Red,Blue,Green,Green,Blue,0
Red,Red,Green,Red,Blue,1
Blue,Green,Blue,Blue,Green,0
Blue,Blue,Blue,Red,Green,0
Green,Green,Red,Red,Green,1
Red,Green,Red,Blue,Blue,0
Green,Red,Red,Blue,Blue,0
Red,Red,Red,Red,Red,0
Red,Green,Red,Blue,Green,1
Red,Blue,Green,Blue,Red,0
Red,Red,Red,Green,Green,0
Blue,Red,Blue,Green,Red,0
Red,Green,Green,Green,Green,0
Green,Red,Green,Red,Red,0
Green,Green,Red,Green,Green,0
Green,Blue,Red,Blue,Green,0
Blue,Green,Blue,Green,Blue,0
Blue,Blue,Red,Blue,Red,0
Green,Blue,Green,Green,Blue,0
Red,Blue,Green,Green,Blue,1
Red,Red,Green,Green,Red,0
Blue,Green,Red,Green,Blue,1
Red,Green,Blue,Green,Blue,1
Blue,Red,Blue,Green,Blue,0
Blue,Red,Blue,Blue,Green,0
Red,Red,Red,Blue,Red,0
Blue,Blue,Green,Green,Green,0
